,ZipCode,Population,HouseholdsPerZipCode,PersonsPerHousehold,AverageHouseValue,IncomePerHousehold,Latitude,Longitude,Elevation,State,StateFullName,City,CountyName,CBSAType,CBSAName,MSAName,PMSA_Name,Region,Division,popden,Unnamed: 20,electricity (kWh),Nat. Gas (cu.ft.),FUELOIL (gallons),Vehicle miles traveled,Unnamed: 25,Transport (tCO2e/yr),Housing (tCO2e/yr),Food (tCO2e/yr),Goods (tCO2e/yr),Services (tCO2e/yr),Total (tCO2e/yr)
3615,14201,13609,7898,2.04,67500,14642,42.895967,-78.88545,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,12212.5115202,,4943.00680691,4943.00680691,4943.00680691,8163,,5.69940756011,7.74151770131,6.12,3.24427714185,3.36982057286,26.1750229761
3616,14202,4136,1899,1.56,158200,24000,42.8825,-78.8788,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,5134.21452476,,4991.26347583,4991.26347583,4991.26347583,9354,,6.93352979728,7.90144122184,4.68,3.67975050709,4.1558414209,27.3505629471
3617,14203,1009,597,1.78,0,9400,42.880576,-78.869767,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,288.623651349,,4120.2875777,4120.2875777,4120.2875777,7279,,5.0210845603,6.60049747386,5.34,2.80101779359,2.9005685902,22.663168418
3618,14204,10040,6366,2.09,57200,15901,42.882661,-78.862377,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,5957.77103408,,5624.0246595,5624.0246595,5624.0246595,8006,,5.64344662725,8.8696066041,6.27,3.33928095371,3.48085933682,27.6031935219
3619,14206,22988,11511,2.24,63200,27645,42.869763,-78.796792,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,4370.78426944,,7146.98696456,7146.98696456,7146.98696456,13543,,9.49286814773,10.1624037475,6.72,4.13858388431,4.50401109098,35.0178668705
3620,14207,22986,11231,2.33,51400,24027,42.946127,-78.89635,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,5757.48672404,,6763.29123716,6763.29123716,6763.29123716,12110,,8.4352970514,9.85016212454,6.99,3.94597136578,4.19659654227,33.418027084
3621,14208,13207,6372,2.33,51800,21783,42.914809,-78.851673,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,11706.4756568,,6952.56164232,6952.56164232,6952.56164232,9424,,6.68631466373,11.2543737708,6.99,3.80927016183,4.00342443759,32.7433830339
3622,14209,8547,5006,1.89,123300,21915,42.916074,-78.86493,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,7370.14930006,,5297.5804792,5297.5804792,5297.5804792,10071,,7.21049917341,8.22834348429,5.67,3.65331916938,3.99096689486,28.7531287219
3623,14210,16681,7672,2.46,60400,26410,42.86358,-78.82626,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,5116.42700956,,7418.9766193,7418.9766193,7418.9766193,13490,,9.34429794117,10.3513517274,7.38,4.14877007605,4.41010528965,35.6345250342
3624,14211,29590,15500,2.47,43800,20336,42.90774,-78.81942,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,8192.30288984,,7031.61476233,7031.61476233,7031.61476233,9750,,6.80188412254,10.9832385729,7.41,3.75225343834,3.88338326313,32.8307593969
3625,14212,15364,9020,2.24,54400,18015,42.86202,-78.81858,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,8296.92224363,,6504.18877344,6504.18877344,6504.18877344,9273,,6.4561404732,10.0126900359,6.72,3.54628080213,3.67420206712,30.4093133784
3626,14213,26080,12704,2.52,46200,19934,42.915906,-78.890945,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,11377.1052334,,6671.67586346,6671.67586346,6671.67586346,10165,,7.02241003908,9.93125472341,7.56,3.75150292203,3.85222572313,32.1173934076
3627,14214,21860,9373,2.36,83900,30431,42.941685,-78.83746,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,6960.73711213,,7243.11075529,7243.11075529,7243.11075529,13202,,9.36199634083,10.5957160785,7.08,4.36364235403,4.75187892745,36.1532337008
3628,14215,44484,19751,2.51,52500,27338,42.93288,-78.80868,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,9693.53489773,,7430.95701895,7430.95701895,7430.95701895,12213,,8.58572495644,11.0071020902,7.53,4.22255543328,4.49249714842,35.8378796283
3629,14216,23587,11687,2.15,85900,34338,42.949211,-78.860475,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,8605.97569296,,7150.13338802,7150.13338802,7150.13338802,14619,,10.4455658128,10.2858453256,6.45,4.54261324674,5.0796329228,36.8036573079
3630,14217,24692,11377,2.22,81500,39777,42.9759,-78.87522,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,8396.94007505,,7441.893025,7441.893025,7441.893025,16546,,11.8362826771,10.3832108216,6.66,4.91272054505,5.55347456391,39.3456886076
3631,14218,20203,9419,2.31,75900,30282,42.810099,-78.781921,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,2710.26377414,,7170.47422464,7170.47422464,7170.47422464,15033,,10.495226289,9.81923908036,6.93,4.33621989504,4.73638765733,36.3170729217
3632,14219,13050,5715,2.39,83300,39886,42.7884,-78.82692,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,1936.86531484,,7706.19444252,7706.19444252,7706.19444252,19416,,13.5586079703,9.68858358234,7.17,4.98404330827,5.57225314457,40.9734880054
3633,14220,26550,11349,2.46,71600,35839,42.833786,-78.79777,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,7347.57517566,,7916.91943171,7916.91943171,7916.91943171,16295,,11.4557657156,10.7471848431,7.38,4.74963337468,5.22563346124,39.5582173946
3634,14221,51448,21530,2.41,124400,60494,42.9816,-78.72618,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,2253.88551893,,9250.30185489,9250.30185489,9250.30185489,19905,,14.6926673386,11.0814053254,7.23,6.31224882681,7.35684260351,46.6731640944
3635,14222,14365,8011,1.75,124000,31440,42.917727,-78.875418,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,11741.6941716,,5685.17159083,5685.17159083,5685.17159083,12426,,9.08402800027,8.56587479679,5.25,4.21387199296,4.80805436223,31.9218291523
3636,14223,24094,10287,2.4,85700,43648,42.97422,-78.85626,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,6871.33710733,,8521.68030601,8521.68030601,8521.68030601,18839,,13.3539608309,11.0527833452,7.2,5.22877709421,5.89836040033,42.7338816707
3637,14224,40509,16587,2.49,97000,47692,42.841518,-78.761265,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,2016.59523117,,8751.81797655,8751.81797655,8751.81797655,21025,,14.8398389409,10.6610313757,7.47,5.52018175296,6.25302711749,44.744079187
3638,14225,35893,16520,2.27,77600,35372,42.9273,-78.74748,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,2836.90757236,,7785.52987437,7785.52987437,7785.52987437,17122,,11.9929655237,10.089978688,6.81,4.65536134634,5.17587121877,38.7241767768
3639,14226,29382,13032,2.3,93600,46380,42.97128,-78.79428,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,4089.82413005,,8222.88835482,8222.88835482,8222.88835482,18031,,12.9944754229,10.5909932845,6.9,5.36816757659,6.12961388047,41.9832501645
3640,14227,24573,10736,2.32,89800,41358,42.878539,-78.745366,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,2738.18828279,,7827.80436955,7827.80436955,7827.80436955,19706,,13.8153785892,9.69060460019,6.96,5.05338520359,5.69601548384,41.2153838768
3641,14228,19713,7845,2.42,113600,43048,43.02588,-78.79536,583,NY,New York,BUFFALO,ERIE,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,1141.49678701,,7948.55803077,7948.55803077,7948.55803077,20562,,14.389432289,9.74092398921,7.26,5.19031463869,5.8464324755,42.4271033924
3642,14301,14257,7763,2.15,49500,20334,43.094844,-79.041971,492,NY,New York,NIAGARA FALLS,NIAGARA,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,5713.95134745,,6127.0180985,6127.0180985,6127.0180985,10994,,7.64810702086,9.47653735985,6.45,3.6413253451,3.86711599022,31.083085716
3643,14303,7128,4145,2.08,47500,21201,43.086962,-79.038212,492,NY,New York,NIAGARA FALLS,NIAGARA,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,2328.93075678,,6108.27765688,6108.27765688,6108.27765688,10796,,7.57749697407,9.45898349275,6.24,3.67545845428,3.93903683904,30.8909757601
3644,14304,30960,13781,2.38,75100,38783,43.10016,-78.9552,492,NY,New York,NIAGARA FALLS,NIAGARA,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,1380.20305569,,7695.302329,7695.302329,7695.302329,18487,,12.9473562588,10.1373757188,7.14,4.90618811452,5.47575397524,40.6066740674
3645,14305,20319,8866,2.45,60100,27158,43.116256,-79.029285,492,NY,New York,NIAGARA FALLS,NIAGARA,Metro,"Buffalo-Niagara Falls, NY","Buffalo-Niagara Falls, NY MSA",,Northeast,Middle Atlantic,2514.34310296,,7299.22373172,7299.22373172,7299.22373172,14022,,9.70730918227,10.2618067768,7.35,4.18957155758,4.47380376842,35.9824912851
3646,14411,14676,5389,2.65,72200,35584,43.240826,-78.201533,519,NY,New York,ALBION,ORLEANS,Metro,"Rochester, NY","Rochester, NY MSA",,Northeast,Middle Atlantic,124.998037856,,7647.04499285,7647.04499285,7647.04499285,21600,,14.6585630482,10.9012613479,7.95,4.80119643805,5.21342826792,43.5244491021
3647,14414,6428,2656,2.53,97000,43860,42.89667,-77.73661,596,NY,New York,AVON,LIVINGSTON,Metro,"Rochester, NY","Rochester, NY MSA",,Northeast,Middle Atlantic,165.48044033,,8067.68508904,8067.68508904,8067.68508904,23735,,16.3191466754,10.6863865982,7.59,5.31742514847,5.92761077602,45.8405691981
3648,14415,62,25,2.7,55000,27500,42.755176,-77.020342,737,NY,New York,BELLONA,YATES,,,,,Northeast,Middle Atlantic,71.3558180887,,5114.08228863,5114.08228863,5114.08228863,19678,,13.4204457296,9.06381231102,8.1,3.91126321063,4.45979264991,38.9553139012
3649,14416,3875,1495,2.7,87500,50565,43.076495,-77.986061,895,NY,New York,BERGEN,GENESEE,Micro,"Batavia, NY","Rochester, NY MSA",,Northeast,Middle Atlantic,106.719829574,,8250.64080343,8250.64080343,8250.64080343,28713,,19.6167648286,10.1264699027,8.1,5.79728174666,6.51517367525,50.1556901532
3650,14418,1481,901,2.53,71000,33867,42.612668,-77.211889,737,NY,New York,BRANCHPORT,YATES,,,,,Northeast,Middle Atlantic,36.7421470111,,6989.07233015,6989.07233015,6989.07233015,20170,,13.7297315845,9.28680458799,7.59,4.66253619245,5.06067451964,40.3297468846
3651,14420,19307,6793,2.62,97400,46559,43.212878,-77.925976,513,NY,New York,BROCKPORT,MONROE,Metro,"Rochester, NY","Rochester, NY MSA",,Northeast,Middle Atlantic,328.85848242,,8262.17592029,8262.17592029,8262.17592029,22604,,15.7307005679,9.94687295055,7.86,5.49401628405,6.1617190583,45.1933088608
3652,14422,2518,928,2.84,89700,50769,43.075917,-78.067955,895,NY,New York,BYRON,GENESEE,Micro,"Batavia, NY","Rochester, NY MSA",,Northeast,Middle Atlantic,76.5155580622,,8752.00183874,8752.00183874,8752.00183874,29471,,20.0647541805,11.3006052032,8.52,5.84610087994,6.53802084061,52.2694811042
